date,cash_rate,scrape_date,scrape_time
2025-05-01,4.0049999999999955,2025-05-16,2025-05-19T00:19:04Z
2025-06-01,3.844999999999999,2025-05-16,2025-05-19T00:19:04Z
2025-07-01,3.7950000000000017,2025-05-16,2025-05-19T00:19:04Z
2025-08-01,3.6599999999999966,2025-05-16,2025-05-19T00:19:04Z
2025-09-01,3.5799999999999983,2025-05-16,2025-05-19T00:19:04Z
2025-10-01,3.509999999999991,2025-05-16,2025-05-19T00:19:04Z
2025-11-01,3.364999999999995,2025-05-16,2025-05-19T00:19:04Z
2025-12-01,3.3700000000000045,2025-05-16,2025-05-19T00:19:04Z
2026-01-01,3.3400000000000034,2025-05-16,2025-05-19T00:19:04Z
2026-02-01,3.049999999999997,2025-05-16,2025-05-19T00:19:04Z
2026-03-01,NA,2025-05-16,2025-05-19T00:19:04Z
2026-04-01,NA,2025-05-16,2025-05-19T00:19:04Z
2026-05-01,NA,2025-05-16,2025-05-19T00:19:04Z
2026-06-01,NA,2025-05-16,2025-05-19T00:19:04Z
2026-07-01,NA,2025-05-16,2025-05-19T00:19:04Z
2026-08-01,NA,2025-05-16,2025-05-19T00:19:04Z
2026-09-01,NA,2025-05-16,2025-05-19T00:19:04Z
2026-10-01,NA,2025-05-16,2025-05-19T00:19:04Z
