model,term,estimate,std.error,statistic,p.value
baseline,(Intercept),0.050972815790538785,0.009366038274918491,5.442302742562984,5.504355283610419e-8
baseline,days_ahead,5.766343288683023e-4,8.177759132023562e-5,7.051251076963622,2.0085027665173975e-12
baseline,I(days_ahead^2),5.044375444169391e-7,1.5008777520543142e-7,3.3609502421266106,7.824310952152524e-4
year_fixed_effects,(Intercept),0.18797020908630085,0.021550427907253984,8.722342307784483,3.631381337822949e-18
year_fixed_effects,days_ahead,6.066259411673692e-4,8.363652602409343e-5,7.253122170481071,4.68127752206739e-13
year_fixed_effects,I(days_ahead^2),2.697640050938908e-7,1.5109337742291845e-7,1.7854125024871668,0.07425359453064691
year_fixed_effects,factor(year)2023,-0.07528175889257582,0.01921791404561687,-3.917270038459024,9.07235128355846e-5
year_fixed_effects,factor(year)2024,-0.17009582521874345,0.01955264359385159,-8.699377370752606,4.4338541036929365e-18
year_fixed_effects,factor(year)2025,-0.11014578700347404,0.021377606026628866,-5.152391098716652,2.668358902089671e-7
meeting_fixed_effects,(Intercept),0.16736869794231116,0.014149545035439755,11.828556856288312,7.214394452677115e-32
meeting_fixed_effects,days_ahead,5.561436454294851e-4,7.830370048001499e-5,7.102392888461593,1.3943477630531186e-12
meeting_fixed_effects,I(days_ahead^2),5.439790410704818e-7,1.437641295823546e-7,3.7838301017839506,1.5620045280429666e-4
meeting_fixed_effects,factor(meeting_date)2024-03-19,-0.025133271988430593,0.015931362198163383,-1.5775971744166382,0.1147200806127368
meeting_fixed_effects,factor(meeting_date)2024-05-07,-0.02313325341309817,0.01625436676409974,-1.4232023768647515,0.15473854474076587
meeting_fixed_effects,factor(meeting_date)2024-06-18,-0.04270687336267967,0.01603323604294972,-2.663646518287188,0.0077541283830593775
meeting_fixed_effects,factor(meeting_date)2024-08-06,-0.058732455916269695,0.016067471969373047,-3.655363832482319,2.593972612801608e-4
meeting_fixed_effects,factor(meeting_date)2024-09-24,-0.11433523296566889,0.0159341482039334,-7.1754844691004465,8.236686057485336e-13
meeting_fixed_effects,factor(meeting_date)2024-11-05,-0.1486191094858303,0.0161268802371677,-9.21561438419485,4.423789911360772e-20
meeting_fixed_effects,factor(meeting_date)2024-12-10,-0.1312256990656707,0.01612690413955738,-8.137066973926485,5.041380947990889e-16
meeting_fixed_effects,factor(meeting_date)2025-02-18,-0.1955436943104605,0.0159674260362113,-12.246413032820817,5.242257400181163e-34
meeting_fixed_effects,factor(meeting_date)2025-04-01,-0.17681308857725653,0.016126985629028888,-10.96380269968056,1.1576183200759043e-27
meeting_fixed_effects,factor(meeting_date)2025-05-20,-0.18315576841592013,0.016010696821232927,-11.439587574541052,6.1196204067356365e-30
meeting_fixed_effects,factor(meeting_date)2025-07-08,-0.19135580242621877,0.01613893229049081,-11.856782033776,5.19896217899382e-32
meeting_fixed_effects,factor(meeting_date)2025-08-12,-0.16006009964427595,0.016126900440061143,-9.925037997175675,5.226428860526686e-23
meeting_fixed_effects,factor(meeting_date)2025-09-30,-0.15072904812004687,0.01625151799314446,-9.274767328420054,2.5675758880275796e-20
meeting_fixed_effects,factor(meeting_date)2025-11-04,-0.12112690285900542,0.01613910180336577,-7.505182403257702,7.195321683386854e-14
